capture_run_id,company,document_year,table_id,pdf_name,table_query,note_number,located_title,row_order,row_type,row_level,parent_section,raw_item,normalized_item,capture_canonical_item,capture_mapping_status,column_ordinal,source_column_index,column_dimension_key,year,scope,restated,header_raw,value_raw,value,value_yuan,unit,original_unit,page,header_source_page,source_method,source_key
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,17,DETAIL,1,按费用项目,邮电费,邮电费,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"11,376,178.19",11376178.19,11376178.19,元,元,133,,spatial_roi+column_anchors,按费用项目||邮电费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,17,DETAIL,1,按费用项目,邮电费,邮电费,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"12,270,314.61",12270314.61,12270314.61,元,元,133,,spatial_roi+column_anchors,按费用项目||邮电费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,17,DETAIL,1,按费用项目,邮电费,邮电费,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"12,270,314.61",12270314.61,12270314.61,元,元,133,,spatial_roi+column_anchors,按费用项目||邮电费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,18,DETAIL,1,按费用项目,差旅费,差旅费,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"11,173,754.36",11173754.36,11173754.36,元,元,133,,spatial_roi+column_anchors,按费用项目||差旅费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,18,DETAIL,1,按费用项目,差旅费,差旅费,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"11,173,754.36",11173754.36,11173754.36,元,元,133,,spatial_roi+column_anchors,按费用项目||差旅费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,18,DETAIL,1,按费用项目,差旅费,差旅费,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"13,083,127.89",13083127.89,13083127.89,元,元,133,,spatial_roi+column_anchors,按费用项目||差旅费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,18,DETAIL,1,按费用项目,差旅费,差旅费,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"13,083,127.89",13083127.89,13083127.89,元,元,133,,spatial_roi+column_anchors,按费用项目||差旅费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,19,DETAIL,1,按费用项目,会议费,会议费,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"10,706,832.19",10706832.19,10706832.19,元,元,133,,spatial_roi+column_anchors,按费用项目||会议费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,19,DETAIL,1,按费用项目,会议费,会议费,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"10,706,832.19",10706832.19,10706832.19,元,元,133,,spatial_roi+column_anchors,按费用项目||会议费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,19,DETAIL,1,按费用项目,会议费,会议费,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"10,972,890.68",10972890.68,10972890.68,元,元,133,,spatial_roi+column_anchors,按费用项目||会议费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,19,DETAIL,1,按费用项目,会议费,会议费,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"10,972,890.68",10972890.68,10972890.68,元,元,133,,spatial_roi+column_anchors,按费用项目||会议费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,20,DETAIL,1,按费用项目,业务招待费,业务招待费,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"8,326,374.01",8326374.01,8326374.01,元,元,133,,spatial_roi+column_anchors,按费用项目||业务招待费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,20,DETAIL,1,按费用项目,业务招待费,业务招待费,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"8,326,374.01",8326374.01,8326374.01,元,元,133,,spatial_roi+column_anchors,按费用项目||业务招待费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,20,DETAIL,1,按费用项目,业务招待费,业务招待费,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"16,554,321.39",16554321.39,16554321.39,元,元,133,,spatial_roi+column_anchors,按费用项目||业务招待费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,20,DETAIL,1,按费用项目,业务招待费,业务招待费,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"16,554,321.39",16554321.39,16554321.39,元,元,133,,spatial_roi+column_anchors,按费用项目||业务招待费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,21,DETAIL,1,按费用项目,税金及附加,税金及附加,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"7,940,695.60",7940695.6,7940695.6,元,元,133,,spatial_roi+column_anchors,按费用项目||税金及附加
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,21,DETAIL,1,按费用项目,税金及附加,税金及附加,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"7,909,097.66",7909097.66,7909097.66,元,元,133,,spatial_roi+column_anchors,按费用项目||税金及附加
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,21,DETAIL,1,按费用项目,税金及附加,税金及附加,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"12,256,458.61",12256458.61,12256458.61,元,元,133,,spatial_roi+column_anchors,按费用项目||税金及附加
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,21,DETAIL,1,按费用项目,税金及附加,税金及附加,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"12,256,458.61",12256458.61,12256458.61,元,元,133,,spatial_roi+column_anchors,按费用项目||税金及附加
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,22,DETAIL,1,按费用项目,咨询费,咨询费,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"2,832,066.51",2832066.51,2832066.51,元,元,133,,spatial_roi+column_anchors,按费用项目||咨询费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,22,DETAIL,1,按费用项目,咨询费,咨询费,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"2,832,066.51",2832066.51,2832066.51,元,元,133,,spatial_roi+column_anchors,按费用项目||咨询费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,22,DETAIL,1,按费用项目,咨询费,咨询费,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"6,139,190.97",6139190.97,6139190.97,元,元,133,,spatial_roi+column_anchors,按费用项目||咨询费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,22,DETAIL,1,按费用项目,咨询费,咨询费,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"6,139,190.97",6139190.97,6139190.97,元,元,133,,spatial_roi+column_anchors,按费用项目||咨询费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,23,DETAIL,1,按费用项目,公杂费,公杂费,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"2,557,968.65",2557968.65,2557968.65,元,元,133,,spatial_roi+column_anchors,按费用项目||公杂费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,23,DETAIL,1,按费用项目,公杂费,公杂费,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"2,557,968.65",2557968.65,2557968.65,元,元,133,,spatial_roi+column_anchors,按费用项目||公杂费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,23,DETAIL,1,按费用项目,公杂费,公杂费,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"2,729,721.46",2729721.46,2729721.46,元,元,133,,spatial_roi+column_anchors,按费用项目||公杂费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,23,DETAIL,1,按费用项目,公杂费,公杂费,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"2,729,721.46",2729721.46,2729721.46,元,元,133,,spatial_roi+column_anchors,按费用项目||公杂费
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,24,DETAIL,1,按费用项目,其他业务成本,其他业务成本,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"(327,784,696.41)",-327784696.41,-327784696.41,元,元,133,,spatial_roi+column_anchors,按费用项目||其他业务成本
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,24,DETAIL,1,按费用项目,其他业务成本,其他业务成本,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"(353,940,694.43)",-353940694.43,-353940694.43,元,元,133,,spatial_roi+column_anchors,按费用项目||其他业务成本
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,24,DETAIL,1,按费用项目,其他业务成本,其他业务成本,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"(473,196,701.67)",-473196701.67,-473196701.67,元,元,133,,spatial_roi+column_anchors,按费用项目||其他业务成本
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,24,DETAIL,1,按费用项目,其他业务成本,其他业务成本,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"(490,993,786.80)",-490993786.8,-490993786.8,元,元,133,,spatial_roi+column_anchors,按费用项目||其他业务成本
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,25,DETAIL,1,按费用项目,其他费用,其他费用,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"116,207,408.46",116207408.46,116207408.46,元,元,133,,spatial_roi+column_anchors,按费用项目||其他费用
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,25,DETAIL,1,按费用项目,其他费用,其他费用,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"116,006,408.46",116006408.46,116006408.46,元,元,133,,spatial_roi+column_anchors,按费用项目||其他费用
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,25,DETAIL,1,按费用项目,其他费用,其他费用,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"86,589,156.12",86589156.12,86589156.12,元,元,133,,spatial_roi+column_anchors,按费用项目||其他费用
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,25,DETAIL,1,按费用项目,其他费用,其他费用,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"86,589,156.12",86589156.12,86589156.12,元,元,133,,spatial_roi+column_anchors,按费用项目||其他费用
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,26,TOTAL,1,按费用项目,合计,合计,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"1,850,376,564.71",1850376564.71,1850376564.71,元,元,133,,spatial_roi+column_anchors,按费用项目||合计
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,26,TOTAL,1,按费用项目,合计,合计,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"1,823,987,968.75",1823987968.75,1823987968.75,元,元,133,,spatial_roi+column_anchors,按费用项目||合计
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,26,TOTAL,1,按费用项目,合计,合计,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"1,720,179,836.72",1720179836.72,1720179836.72,元,元,133,,spatial_roi+column_anchors,按费用项目||合计
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,26,TOTAL,1,按费用项目,合计,合计,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"1,702,382,751.59",1702382751.59,1702382751.59,元,元,133,,spatial_roi+column_anchors,按费用项目||合计
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,27,CLASSIFICATION_TOTAL,1,按费用项目,可归属于保险合同组合的费用,可归属于保险合同组合的费用,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"1,976,619,664.19",1976619664.19,1976619664.19,元,元,133,,spatial_roi+column_anchors,按费用项目||可归属于保险合同组合的费用
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,27,CLASSIFICATION_TOTAL,1,按费用项目,可归属于保险合同组合的费用,可归属于保险合同组合的费用,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"1,976,619,664.19",1976619664.19,1976619664.19,元,元,133,,spatial_roi+column_anchors,按费用项目||可归属于保险合同组合的费用
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,27,CLASSIFICATION_TOTAL,1,按费用项目,可归属于保险合同组合的费用,可归属于保险合同组合的费用,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"2,001,866,734.36",2001866734.36,2001866734.36,元,元,133,,spatial_roi+column_anchors,按费用项目||可归属于保险合同组合的费用
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,27,CLASSIFICATION_TOTAL,1,按费用项目,可归属于保险合同组合的费用,可归属于保险合同组合的费用,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"2,001,866,793.30",2001866793.3,2001866793.3,元,元,133,,spatial_roi+column_anchors,按费用项目||可归属于保险合同组合的费用
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,28,SECTION_HEADER,0,,计入未到期责任负债的保险,计入未到期责任负债的保险,,UNMAPPED,,,,,,,,,,,,,133,,spatial_roi,||计入未到期责任负债的保险
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,29,DETAIL,1,计入未到期责任负债的保险,获取现金流量,获取现金流量,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"1,668,932,503.76",1668932503.76,1668932503.76,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||获取现金流量
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,29,DETAIL,1,计入未到期责任负债的保险,获取现金流量,获取现金流量,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"1,668,932,503.76",1668932503.76,1668932503.76,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||获取现金流量
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,29,DETAIL,1,计入未到期责任负债的保险,获取现金流量,获取现金流量,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"1,697,906,210.24",1697906210.24,1697906210.24,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||获取现金流量
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,29,DETAIL,1,计入未到期责任负债的保险,获取现金流量,获取现金流量,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"1,697,906,210.24",1697906210.24,1697906210.24,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||获取现金流量
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,30,DETAIL,1,计入未到期责任负债的保险,计入保险服务费用的金额,计入保险服务费用的金额,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"307,687,160.43",307687160.43,307687160.43,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||计入保险服务费用的金额
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,30,DETAIL,1,计入未到期责任负债的保险,计入保险服务费用的金额,计入保险服务费用的金额,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"307,687,160.43",307687160.43,307687160.43,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||计入保险服务费用的金额
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,30,DETAIL,1,计入未到期责任负债的保险,计入保险服务费用的金额,计入保险服务费用的金额,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"303,960,524.12",303960524.12,303960524.12,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||计入保险服务费用的金额
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,30,DETAIL,1,计入未到期责任负债的保险,计入保险服务费用的金额,计入保险服务费用的金额,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"303,960,583.06",303960583.06,303960583.06,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||计入保险服务费用的金额
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,31,CLASSIFICATION_TOTAL,1,计入未到期责任负债的保险,不可归属于保险合同组合的费用,不可归属于保险合同组合的费用,,UNMAPPED,0.0,1.0,2025|本集团|ORIGINAL,2025.0,本集团,False,本集团 | 2025,"(126,243,099.48)",-126243099.48,-126243099.48,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||不可归属于保险合同组合的费用
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,31,CLASSIFICATION_TOTAL,1,计入未到期责任负债的保险,不可归属于保险合同组合的费用,不可归属于保险合同组合的费用,,UNMAPPED,1.0,2.0,2025|本公司|ORIGINAL,2025.0,本公司,False,本公司 | 2025,"(152,631,695.44)",-152631695.44,-152631695.44,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||不可归属于保险合同组合的费用
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,31,CLASSIFICATION_TOTAL,1,计入未到期责任负债的保险,不可归属于保险合同组合的费用,不可归属于保险合同组合的费用,,UNMAPPED,2.0,3.0,2024|本集团|RESTATED,2024.0,本集团,True,本集团 | 2024 | （已重述）,"(281,686,897.64)",-281686897.64,-281686897.64,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||不可归属于保险合同组合的费用
中银三星2025年报__业务及管理费__20260722T090230,中银三星,2025,业务及管理费,e115146901c4_中银三星2025年报.pdf,业务及管理费,,六、 财务报表附注（续）34. 业务及管理费和其他业务成本,31,CLASSIFICATION_TOTAL,1,计入未到期责任负债的保险,不可归属于保险合同组合的费用,不可归属于保险合同组合的费用,,UNMAPPED,3.0,4.0,2024|本公司|RESTATED,2024.0,本公司,True,本公司 | 2024 | （已重述）,"(299,484,041.71)",-299484041.71,-299484041.71,元,元,133,,spatial_roi+column_anchors,计入未到期责任负债的保险||不可归属于保险合同组合的费用
