table_id,canonical_key,canonical_section,canonical_item,company,document_year,year,scope,restated,unit,source_count,mapping_status,conflict_status,final_value,source_rows,canonical_order,row_type,row_level,parent_section,order_source,reference_capture_run_id,reference_row_order,values_found,units_found
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::合计,,合计,交银人寿,2023,2023.0,,False,,2,CONFIRMED,VALUE_CONFLICT,,交银人寿2023年报__业务及管理费__20260721T162522:p100:总计 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:总计,,,,,,,,998802399.0 | 1004832668.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::合计,,合计,交银人寿,2023,2022.0,,False,,2,CONFIRMED,VALUE_CONFLICT,,交银人寿2023年报__业务及管理费__20260721T162522:p100:总计 | 交银人寿2023年报__业务及管理费__20260721T162522:p100:总计,,,,,,,,909041083.0 | 922826882.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::工资及福利费,,工资及福利费,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:工资及福利费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:工资及福利费,,,,,,,,450070257.0 | 405062799.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::工资及福利费,,工资及福利费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:工资及福利费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:工资及福利费,,,,,,,,400219248.0 | 364635392.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::服务费,,服务费,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:服务费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:服务费,,,,,,,,105996040.0 | 91631416.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::服务费,,服务费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:服务费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:服务费,,,,,,,,93215390.0 | 84247166.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:社会统筹保险费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:社会统筹保险费,,,,,,,,87610784.0 | 81944368.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:社会统筹保险费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:社会统筹保险费,,,,,,,,86485664.0 | 80909946.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:使用权资产折旧 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:使用权资产折旧,,,,,,,,82793640.0 | 75567098.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:使用权资产折旧 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:使用权资产折旧,,,,,,,,83525836.0 | 74913512.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:住房公积金 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:住房公积金,,,,,,,,43403173.0 | 40766927.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:住房公积金 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:住房公积金,,,,,,,,41809403.0 | 39291870.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::会议费,,会议费,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:会议费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:会议费,,,,,,,,26676352.0 | 26196352.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::会议费,,会议费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:会议费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:会议费,,,,,,,,22484904.0 | 22004904.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:物业及公杂费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:物业及公杂费,,,,,,,,25639882.0 | 24180062.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:物业及公杂费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:物业及公杂费,,,,,,,,23826140.0 | 21962214.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::无形资产摊销,,无形资产摊销,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:无形资产摊销 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:无形资产摊销,,,,,,,,25027417.0 | 22638828.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::无形资产摊销,,无形资产摊销,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:无形资产摊销 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:无形资产摊销,,,,,,,,20520814.0 | 18374671.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::业务宣传费,,业务宣传费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:业务宣传费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:业务宣传费,,,,,,,,15961738.0 | 15886589.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::委托投资管理费,,委托投资管理费,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:委托投资管理费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:委托投资管理费,,,,,,,,21098576.0 | 111270206.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::委托投资管理费,,委托投资管理费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:委托投资管理费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:委托投资管理费,,,,,,,,22752804.0 | 101103832.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::差旅费,,差旅费,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:差旅费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:差旅费,,,,,,,,13437180.0 | 12780518.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::差旅费,,差旅费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:差旅费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:差旅费,,,,,,,,13665317.0 | 12982002.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::软件维护修理费,,软件维护修理费,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:软件维护修理费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:软件维护修理费,,,,,,,,10086101.0 | 9690385.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::业务招待费,,业务招待费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:业务招待费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:业务招待费,,,,,,,,892743811882469.0 | 892719811877032.0,
交银人寿20222025业务及管理费,RAW::交银人寿20222025业务及管理费::::工会经费和职工教育经费育经费,,工会经费和职工教育经费育经费,交银人寿,2024,2023.0,,True,,2,UNMAPPED_PRESERVED,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:工会经费和职工教育经费育经费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:工会经费和职工教育经费育经费,,,,,,,,8511823.0 | 77690557550795.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::邮电费,,邮电费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:邮电费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:邮电费,,,,,,,,786848310130550.0 | 76219249911239.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::长期摊销费用,,长期摊销费用,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:长期摊销费用 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:长期摊销费用,,,,,,,,6867256.0 | 68672568473458.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::固定资产折旧,,固定资产折旧,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:固定资产折旧 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:固定资产折旧,,,,,,,,6382703.0 | 59961476082436.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::租赁费,,租赁费,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:租赁费 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:租赁费,,,,,,,,626391.0 | 84762361454.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::其他,,其他,交银人寿,2024,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:其他 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:其他,,,,,,,,31227974.0 | 28871112.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::其他,,其他,交银人寿,2024,2023.0,,True,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:其他 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:其他,,,,,,,,29810673.0 | 28242193.0,
交银人寿20222025业务及管理费,RAW::交银人寿20222025业务及管理费::::合计,,合计,交银人寿,2024,2024.0,,False,,2,UNMAPPED_PRESERVED,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:合计 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:合计,,,,,,,,140537055.0 | 144109167.0,
交银人寿20222025业务及管理费,RAW::交银人寿20222025业务及管理费::::合计,,合计,交银人寿,2024,2023.0,,True,,2,UNMAPPED_PRESERVED,VALUE_CONFLICT,,交银人寿2024年报__业务及管理费__20260721T162518:p121:合计 | 交银人寿2024年报__业务及管理费__20260721T162518:p121:合计,,,,,,,,148691678.0 | 154721947.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::工资及福利费,,工资及福利费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:工资及福利费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:工资及福利费,,,,,,,,494040164.0 | 453567201.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::工资及福利费,,工资及福利费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:工资及福利费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:工资及福利费,,,,,,,,450070257.0 | 405062799.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::服务费,,服务费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:服务费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:服务费,,,,,,,,101286372.0 | 84753451.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::服务费,,服务费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:服务费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:服务费,,,,,,,,105996040.0 | 91631416.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:社会统筹保险费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:社会统筹保险费,,,,,,,,83329553.0 | 77625642.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:社会统筹保险费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:社会统筹保险费,,,,,,,,87610784.0 | 81944368.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:使用权资产折旧 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:使用权资产折旧,,,,,,,,78393646.0 | 71284052.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:使用权资产折旧 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:使用权资产折旧,,,,,,,,82793640.0 | 75567098.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:住房公积金 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:住房公积金,,,,,,,,41679743.0 | 39016663.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::住房公积金,,住房公积金,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:住房公积金 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:住房公积金,,,,,,,,43403173.0 | 40766927.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::无形资产摊销,,无形资产摊销,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:无形资产摊销 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:无形资产摊销,,,,,,,,30115595.0 | 27559168.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::无形资产摊销,,无形资产摊销,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:无形资产摊销 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:无形资产摊销,,,,,,,,25027417.0 | 22638828.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::委托投资管理费,,委托投资管理费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:委托投资管理费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:委托投资管理费,,,,,,,,27039910.0 | 131714353.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::委托投资管理费,,委托投资管理费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:委托投资管理费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:委托投资管理费,,,,,,,,21098576.0 | 111270206.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:物业及公杂费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:物业及公杂费,,,,,,,,21070225.0 | 19506094.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::物业及公杂费,,物业及公杂费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:物业及公杂费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:物业及公杂费,,,,,,,,25639882.0 | 24180062.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::会议费,,会议费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:会议费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:会议费,,,,,,,,20539971.0 | 20539707.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::会议费,,会议费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:会议费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:会议费,,,,,,,,26676352.0 | 26196352.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::业务宣传费,,业务宣传费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:业务宣传费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:业务宣传费,,,,,,,,16000653.0 | 15985558.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::差旅费,,差旅费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:差旅费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:差旅费,,,,,,,,11263223.0 | 10741171.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::差旅费,,差旅费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:差旅费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:差旅费,,,,,,,,13437180.0 | 12780518.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::邮电费,,邮电费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:邮电费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:邮电费,,,,,,,,9513452.0 | 9128007.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::邮电费,,邮电费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:邮电费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:邮电费,,,,,,,,7868483.0 | 7621924.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::固定资产折旧,,固定资产折旧,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:固定资产折旧 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:固定资产折旧,,,,,,,,8016583.0 | 7383834.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::固定资产折旧,,固定资产折旧,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:固定资产折旧 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:固定资产折旧,,,,,,,,6382703.0 | 5996147.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::业务招待费,,业务招待费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:业务招待费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:业务招待费,,,,,,,,8927438.0 | 8927198.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::工会经费和职工教育经费,,工会经费和职工教育经费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:工会经费和职工教育经费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:工会经费和职工教育经费,,,,,,,,7607566.0 | 6893727.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::工会经费和职工教育经费,,工会经费和职工教育经费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:工会经费和职工教育经费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:工会经费和职工教育经费,,,,,,,,8511823.0 | 7769055.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::长期摊销费用,,长期摊销费用,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:长期摊销费用 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:长期摊销费用,,,,,,,,4943763.0 | 4899343.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::租赁费,,租赁费,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:租赁费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:租赁费,,,,,,,,3475664.0 | 3106577.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::租赁费,,租赁费,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:租赁费 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:租赁费,,,,,,,,626391.0 | 84762.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::其他,,其他,交银人寿,2025,2025.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:其他 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:其他,,,,,,,,43994675.0 | 39353175.0,
交银人寿20222025业务及管理费,CANON::交银人寿20222025业务及管理费::::其他,,其他,交银人寿,2025,2024.0,,False,,2,AUTO_EXACT_IDENTITY,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:其他 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:其他,,,,,,,,41314075.0 | 36518666.0,
交银人寿20222025业务及管理费,RAW::交银人寿20222025业务及管理费::::合计,,合计,交银人寿,2025,2025.0,,False,,2,UNMAPPED_PRESERVED,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:合计 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:合计,,,,,,,,150712320.0 | 171459285.0,
交银人寿20222025业务及管理费,RAW::交银人寿20222025业务及管理费::::合计,,合计,交银人寿,2025,2024.0,,False,,2,UNMAPPED_PRESERVED,VALUE_CONFLICT,,交银人寿2025年报__业务及管理费__20260721T162218:p113:合计 | 交银人寿2025年报__业务及管理费__20260721T162218:p113:合计,,,,,,,,140537055.0 | 144109167.0,
